 [*] Building advantage function...
 [*] Building policy function...
 [*] Building natural gradient...
 [*] Building summaries...
 [*] Model built finished
 [*] Reading checkpoints...
 [*] Failed to find a checkpoint
Global-step 697 --Accept update with alpha=0.001953125, kl=6.5030141373819544e-15, old=1.4070059061050415, new=1.4070056676864624
Global-step 705 --Accept update with alpha=1.0, kl=7.21080556376208e-11, old=-0.3774104714393616, new=-0.3774106502532959
Global-step 705 --Accept update with alpha=1.0, kl=1.577350750014972e-10, old=-0.3774104714393616, new=-0.3774108588695526
Global-step 710 --Accept update with alpha=1.0, kl=2.2295051138598865e-08, old=0.7159249782562256, new=0.7158797383308411
Global-step 711 --Accept update with alpha=1.0, kl=4.527801189535552e-10, old=-0.47619855403900146, new=-0.47620072960853577
Global-step 713 --Accept update with alpha=1.0, kl=1.4480550092343947e-10, old=-0.2150539606809616, new=-0.21505673229694366
Global-step 714 --Accept update with alpha=1.0, kl=3.665402148467223e-10, old=-0.137117400765419, new=-0.1371176391839981
Global-step 714 --Accept update with alpha=0.03125, kl=1.6041098096640678e-14, old=-0.137117400765419, new=-0.1371174156665802
Global-step 715 --Accept update with alpha=1.0, kl=3.2788247811277316e-11, old=-0.48933038115501404, new=-0.4893311858177185
Global-step 715 --Accept update with alpha=1.0, kl=5.6435715475866566e-12, old=-0.48933038115501404, new=-0.48933058977127075
Global-step 715 --Accept update with alpha=1.0, kl=2.188410425096876e-10, old=-0.48933038115501404, new=-0.48933276534080505
Global-step 718 --Accept update with alpha=1.0, kl=1.927001197499223e-10, old=0.8734022378921509, new=0.8733978867530823
Global-step 718 --Accept update with alpha=1.0, kl=1.202791338750231e-10, old=0.8734022378921509, new=0.8734021186828613
Global-step 718 --Accept update with alpha=1.0, kl=6.582212552785904e-11, old=0.8734022378921509, new=0.8734012842178345
Global-step 720 --Accept update with alpha=1.0, kl=8.163550946349574e-10, old=-0.32560503482818604, new=-0.3256058990955353
Global-step 720 --Accept update with alpha=1.0, kl=5.3995814763840855e-11, old=-0.32560503482818604, new=-0.32560572028160095
Global-step 723 --Accept update with alpha=1.0, kl=6.024890031319785e-10, old=1.0478218793869019, new=1.047817349433899
Global-step 723 --Accept update with alpha=1.0, kl=3.518178459671617e-08, old=1.0478218793869019, new=1.0478134155273438
Global-step 723 --Accept update with alpha=1.0, kl=5.900733235364441e-10, old=1.0478218793869019, new=1.0478204488754272
Global-step 723 --Accept update with alpha=0.00390625, kl=3.8071495012548945e-14, old=1.0478218793869019, new=1.0478217601776123
Global-step 723 --Accept update with alpha=0.001953125, kl=5.6366137817886845e-15, old=1.0478218793869019, new=1.0478217601776123
Global-step 723 --Accept update with alpha=0.00390625, kl=1.766276639108156e-14, old=1.0478218793869019, new=1.0478217601776123
Global-step 724 --Accept update with alpha=1.0, kl=1.5396041646437153e-12, old=0.061232440173625946, new=0.06123235076665878
Global-step 724 --Accept update with alpha=1.0, kl=6.623901188836101e-13, old=0.061232440173625946, new=0.061232421547174454
Global-step 727 --Accept update with alpha=1.0, kl=9.167155923250903e-10, old=0.9785095453262329, new=0.9785062074661255
Global-step 727 --Accept update with alpha=1.0, kl=7.218968478550636e-11, old=0.9785095453262329, new=0.9785075187683105
Global-step 729 --Accept update with alpha=1.0, kl=9.595278564755727e-12, old=0.586536705493927, new=0.5865363478660583
Global-step 730 --Accept update with alpha=1.0, kl=1.4759467953373573e-11, old=0.21622467041015625, new=0.21622416377067566
Global-step 730 --Accept update with alpha=0.0078125, kl=2.1739549518743663e-15, old=0.21622467041015625, new=0.21622465550899506
Global-step 730 --Accept update with alpha=1.0, kl=4.710103834737467e-12, old=0.21622467041015625, new=0.21622443199157715
Global-step 730 --Accept update with alpha=1.0, kl=7.374196197250382e-13, old=0.21622467041015625, new=0.21622462570667267
Global-step 730 --Accept update with alpha=1.0, kl=6.638870009290088e-11, old=0.21622467041015625, new=0.21622326970100403
Global-step 730 --Accept update with alpha=1.0, kl=3.310088592112237e-10, old=0.21622467041015625, new=0.21622228622436523
Global-step 730 --Accept update with alpha=1.0, kl=2.3044227116797433e-12, old=0.21622467041015625, new=0.2162245213985443
Global-step 732 --Accept update with alpha=1.0, kl=3.7197629421115153e-09, old=1.036673903465271, new=1.0366568565368652
Global-step 733 --Accept update with alpha=0.00390625, kl=1.3815191395386006e-13, old=0.7355467677116394, new=0.7355467081069946
Global-step 735 --Accept update with alpha=0.5, kl=3.773446399096825e-12, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=1.0, kl=6.6371626077088575e-12, old=0.3044845759868622, new=0.3044845163822174
Global-step 735 --Accept update with alpha=0.03125, kl=5.983051781874998e-14, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=0.5, kl=1.6800788191217997e-12, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=1.0, kl=2.35123530888115e-12, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=0.03125, kl=7.865451725260625e-14, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=1.0, kl=1.6107639527751516e-11, old=0.3044845759868622, new=0.3044845163822174
Global-step 735 --Accept update with alpha=1.0, kl=3.465903258836889e-11, old=0.3044845759868622, new=0.3044845163822174
Global-step 735 --Accept update with alpha=0.5, kl=5.755623300011947e-13, old=0.3044845759868622, new=0.3044845461845398
Global-step 735 --Accept update with alpha=1.0, kl=1.2801244168424847e-13, old=0.3044845759868622, new=0.3044845163822174
Global-step 736 --Accept update with alpha=0.0625, kl=1.3251345279321342e-13, old=0.1774623990058899, new=0.1774623692035675
Global-step 736 --Accept update with alpha=0.03125, kl=4.466334850653777e-15, old=0.1774623990058899, new=0.1774623692035675
Global-step 736 --Accept update with alpha=1.0, kl=7.571692838687083e-13, old=0.1774623990058899, new=0.17746233940124512
Global-step 736 --Accept update with alpha=0.03125, kl=7.071979720579824e-14, old=0.1774623990058899, new=0.1774623692035675
Global-step 736 --Accept update with alpha=0.015625, kl=2.5376312582834314e-14, old=0.1774623990058899, new=0.1774623692035675
Global-step 736 --Accept update with alpha=1.0, kl=2.669003906774492e-12, old=0.1774623990058899, new=0.17746233940124512
Global-step 736 --Accept update with alpha=1.0, kl=8.92233335825221e-12, old=0.1774623990058899, new=0.17746220529079437
Global-step 736 --Accept update with alpha=1.0, kl=1.169553494849429e-12, old=0.1774623990058899, new=0.17746233940124512
Global-step 736 --Accept update with alpha=0.5, kl=2.089171256781583e-13, old=0.1774623990058899, new=0.1774623692035675
Global-step 736 --Accept update with alpha=0.03125, kl=9.2991469762666e-15, old=0.1774623990058899, new=0.1774623692035675
Global-step 739 --Accept update with alpha=1.0, kl=1.207196453911763e-09, old=0.8690874576568604, new=0.8690873980522156
Global-step 739 --Accept update with alpha=1.0, kl=9.235872067137052e-10, old=0.8690874576568604, new=0.8690873980522156
Global-step 739 --Accept update with alpha=1.0, kl=9.619951536754545e-12, old=0.8690874576568604, new=0.8690869808197021
Global-step 739 --Accept update with alpha=1.0, kl=9.935244467407234e-12, old=0.8690874576568604, new=0.8690870404243469
Global-step 741 --Accept update with alpha=0.00390625, kl=3.80764899658389e-15, old=0.25102677941322327, new=0.2510267496109009
Global-step 744 --Accept update with alpha=1.0, kl=1.8992583505905714e-08, old=-2.224916458129883, new=-2.2249245643615723
Global-step 744 --Accept update with alpha=1.0, kl=9.105688647537136e-09, old=-2.224916458129883, new=-2.224937915802002
Global-step 747 --Accept update with alpha=1.0, kl=1.6934714741623225e-10, old=-0.30595535039901733, new=-0.3059563934803009
Global-step 747 --Accept update with alpha=1.0, kl=9.620795132780913e-11, old=-0.30595535039901733, new=-0.3059554696083069
Global-step 747 --Accept update with alpha=1.0, kl=1.7320073153470616e-10, old=-0.30595535039901733, new=-0.30595606565475464
Global-step 747 --Accept update with alpha=0.015625, kl=1.357767725833868e-14, old=-0.30595535039901733, new=-0.3059553802013397
Global-step 747 --Accept update with alpha=0.015625, kl=4.7609947431139724e-15, old=-0.30595535039901733, new=-0.3059553802013397
Global-step 747 --Accept update with alpha=1.0, kl=1.0713981785093196e-11, old=-0.30595535039901733, new=-0.30595558881759644
Global-step 747 --Accept update with alpha=1.0, kl=9.433422792914925e-11, old=-0.30595535039901733, new=-0.3059559166431427
Global-step 747 --Accept update with alpha=0.0078125, kl=1.0197851474402254e-14, old=-0.30595535039901733, new=-0.3059553802013397
Global-step 747 --Accept update with alpha=1.0, kl=8.891216235484833e-11, old=-0.30595535039901733, new=-0.3059559464454651
Global-step 747 --Accept update with alpha=1.0, kl=1.9426404929134833e-11, old=-0.30595535039901733, new=-0.3059554696083069
Global-step 748 --Accept update with alpha=0.0078125, kl=2.0855548665539396e-14, old=-0.35455265641212463, new=-0.354552686214447
Global-step 748 --Accept update with alpha=1.0, kl=3.6615318416144405e-11, old=-0.35455265641212463, new=-0.3545527160167694
Global-step 748 --Accept update with alpha=1.0, kl=5.226322152829255e-10, old=-0.35455265641212463, new=-0.3545536994934082
Global-step 748 --Accept update with alpha=1.0, kl=1.828459605945909e-10, old=-0.35455265641212463, new=-0.35455426573753357
Global-step 748 --Accept update with alpha=1.0, kl=3.831505598905771e-11, old=-0.35455265641212463, new=-0.35455322265625
Global-step 748 --Accept update with alpha=1.0, kl=4.853671353721722e-10, old=-0.35455265641212463, new=-0.3545527160167694
Global-step 749 --Accept update with alpha=1.0, kl=2.0887583218609507e-08, old=0.47757112979888916, new=0.47751057147979736
Global-step 750 --Accept update with alpha=1.0, kl=9.903805553435063e-10, old=-0.5822461247444153, new=-0.5822514891624451
Global-step 750 --Accept update with alpha=1.0, kl=1.2839712626444566e-09, old=-0.5822461247444153, new=-0.5822524428367615
Global-step 751 --Accept update with alpha=1.0, kl=7.491669506975995e-09, old=-0.8428734540939331, new=-0.8428787589073181
Global-step 751 --Accept update with alpha=1.0, kl=2.290410749949956e-09, old=-0.8428734540939331, new=-0.8428797721862793
Global-step 753 --Accept update with alpha=1.0, kl=1.6763019861087969e-09, old=1.3920483589172363, new=1.3920481204986572
Global-step 753 --Accept update with alpha=1.0, kl=3.0303435316625382e-09, old=1.3920483589172363, new=1.3920429944992065
Global-step 754 --Accept update with alpha=1.0, kl=2.4897212069774355e-10, old=0.6537409424781799, new=0.653739869594574
Global-step 754 --Accept update with alpha=0.00390625, kl=1.5948753717698067e-15, old=0.6537409424781799, new=0.6537408828735352
Global-step 754 --Accept update with alpha=0.015625, kl=3.7186298148823155e-14, old=0.6537409424781799, new=0.6537408828735352
Global-step 754 --Accept update with alpha=0.03125, kl=1.1830792930338143e-14, old=0.6537409424781799, new=0.6537408828735352
Global-step 754 --Accept update with alpha=1.0, kl=1.0711096072590909e-11, old=0.6537409424781799, new=0.6537407040596008
Global-step 756 --Accept update with alpha=1.0, kl=5.279144676961778e-09, old=-0.9619492292404175, new=-0.9619613289833069
Global-step 756 --Accept update with alpha=0.0078125, kl=1.4599248120638307e-14, old=-0.9619492292404175, new=-0.9619492888450623
Global-step 756 --Accept update with alpha=1.0, kl=9.16063114253518e-10, old=-0.9619492292404175, new=-0.9619564414024353
Global-step 756 --Accept update with alpha=0.001953125, kl=5.595843968454967e-15, old=-0.9619492292404175, new=-0.9619492888450623
Global-step 757 --Accept update with alpha=1.0, kl=7.154261627562164e-10, old=-1.3763679265975952, new=-1.376368522644043
Global-step 757 --Accept update with alpha=1.0, kl=9.774707709908625e-10, old=-1.3763679265975952, new=-1.3763684034347534
Global-step 759 --Accept update with alpha=1.0, kl=7.725302175742854e-09, old=0.5105296969413757, new=0.5105128884315491
Global-step 759 --Accept update with alpha=1.0, kl=5.180342377286706e-09, old=0.5105296969413757, new=0.5105157494544983
Global-step 760 --Accept update with alpha=1.0, kl=8.115648431061828e-11, old=-0.06664760410785675, new=-0.06664792448282242
Global-step 760 --Accept update with alpha=1.0, kl=1.4283561833305924e-10, old=-0.06664760410785675, new=-0.06664839386940002
Global-step 761 --Accept update with alpha=1.0, kl=5.0961407396243885e-06, old=0.9121943712234497, new=0.9097708463668823
Global-step 762 --Accept update with alpha=1.0, kl=1.8661747702708453e-09, old=1.3141441345214844, new=1.31413996219635
Global-step 763 --Accept update with alpha=1.0, kl=1.561186735443698e-10, old=0.8988595604896545, new=0.8988574743270874
Global-step 763 --Accept update with alpha=1.0, kl=1.2539632665564682e-09, old=0.8988595604896545, new=0.898853600025177
Global-step 766 --Accept update with alpha=1.0, kl=1.6136984015702183e-07, old=2.2318801879882812, new=2.2317333221435547
Global-step 766 --Accept update with alpha=1.0, kl=3.893690703193897e-08, old=2.2318801879882812, new=2.231825351715088
Global-step 767 --Accept update with alpha=1.0, kl=4.1407402022741735e-06, old=2.2707300186157227, new=2.267385244369507
Global-step 768 --Accept update with alpha=1.0, kl=3.2582467834885165e-09, old=1.5947061777114868, new=1.5947000980377197
Global-step 768 --Accept update with alpha=1.0, kl=1.6444459127740174e-09, old=1.5947061777114868, new=1.5947016477584839
Global-step 770 --Accept update with alpha=1.0, kl=3.2604554611737058e-09, old=-0.6686222553253174, new=-0.6686440706253052
Global-step 771 --Accept update with alpha=1.0, kl=5.978017525443136e-10, old=1.2884904146194458, new=1.2884854078292847
Global-step 774 --Accept update with alpha=0.125, kl=3.073887715546175e-13, old=0.04212283715605736, new=0.04212282970547676
Global-step 775 --Accept update with alpha=0.015625, kl=9.130128836125351e-14, old=-0.48383617401123047, new=-0.48383620381355286
Global-step 778 --Accept update with alpha=1.0, kl=3.069132947786102e-09, old=0.8245909810066223, new=0.8245859742164612
Global-step 779 --Accept update with alpha=1.0, kl=1.7590909919817932e-06, old=0.8004136085510254, new=0.7978132963180542
Global-step 783 --Accept update with alpha=1.0, kl=1.3383407804212766e-07, old=-7.997513771057129, new=-7.99795389175415
Global-step 783 --Accept update with alpha=1.0, kl=1.1855101433866366e-07, old=-7.997513771057129, new=-7.997781753540039
Global-step 783 --Accept update with alpha=1.0, kl=4.0696716041566106e-07, old=-7.997513771057129, new=-7.999179840087891
Global-step 784 --Accept update with alpha=1.0, kl=1.3524132782549714e-06, old=-7.198814392089844, new=-7.198930263519287
Global-step 784 --Accept update with alpha=1.0, kl=4.565559663660679e-08, old=-7.198814392089844, new=-7.198972702026367
Global-step 784 --Accept update with alpha=1.0, kl=9.41062427983752e-09, old=-7.198814392089844, new=-7.198897361755371
Global-step 786 --Accept update with alpha=0.015625, kl=1.3950464081721823e-14, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=0.015625, kl=5.3310275878253825e-15, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=0.03125, kl=1.6513046220125935e-14, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=1.0, kl=1.8693147724180292e-11, old=0.26906681060791016, new=0.26906657218933105
Global-step 786 --Accept update with alpha=1.0, kl=5.468292919169615e-12, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=0.015625, kl=5.912205268540291e-15, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=1.0, kl=4.5394434738943445e-12, old=0.26906681060791016, new=0.2690666615962982
Global-step 786 --Accept update with alpha=1.0, kl=2.7147270542648982e-11, old=0.26906681060791016, new=0.26906663179397583
Global-step 786 --Accept update with alpha=0.03125, kl=1.1449517820383975e-13, old=0.26906681060791016, new=0.26906678080558777
Global-step 786 --Accept update with alpha=0.03125, kl=4.622762947176923e-14, old=0.26906681060791016, new=0.26906678080558777
Global-step 795 --Accept update with alpha=1.0, kl=1.427785389918057e-10, old=0.5169850587844849, new=0.5169847011566162
Global-step 795 --Accept update with alpha=1.0, kl=4.036093681492048e-09, old=0.5169850587844849, new=0.5169829726219177
Global-step 795 --Accept update with alpha=1.0, kl=2.8451541123075685e-09, old=0.5169850587844849, new=0.5169839859008789
Global-step 796 --Accept update with alpha=0.5, kl=2.510623870258244e-12, old=0.3547900319099426, new=0.35479000210762024
Global-step 799 --Accept update with alpha=1.0, kl=1.1294934987304828e-09, old=-1.051217794418335, new=-1.0512183904647827
Global-step 799 --Accept update with alpha=0.0078125, kl=1.1825775276565198e-13, old=-1.051217794418335, new=-1.0512179136276245
Global-step 801 --Accept update with alpha=0.015625, kl=1.1636997788999626e-11, old=0.7861040830612183, new=0.7861039638519287
Global-step 801 --Accept update with alpha=1.0, kl=1.2451977227101452e-09, old=0.7861040830612183, new=0.7861007452011108
Global-step 801 --Accept update with alpha=0.00390625, kl=3.109198418475498e-14, old=0.7861040830612183, new=0.7861039638519287
Global-step 801 --Accept update with alpha=0.00390625, kl=1.6022764915530306e-14, old=0.7861040830612183, new=0.7861039638519287
Global-step 801 --Accept update with alpha=1.0, kl=5.686774384727755e-10, old=0.7861040830612183, new=0.7861030101776123
Global-step 805 --Accept update with alpha=1.0, kl=3.342684185003719e-10, old=-1.4992334842681885, new=-1.4992363452911377
Global-step 811 --Accept update with alpha=1.0, kl=4.891477778379283e-10, old=0.8367890119552612, new=0.8367865085601807
Global-step 811 --Accept update with alpha=0.00390625, kl=9.22656133488459e-15, old=0.8367890119552612, new=0.8367888927459717
Global-step 811 --Accept update with alpha=0.03125, kl=3.2734806618833767e-13, old=0.8367890119552612, new=0.8367888927459717
Global-step 811 --Accept update with alpha=1.0, kl=2.0081360185830732e-11, old=0.8367890119552612, new=0.8367888331413269
Global-step 811 --Accept update with alpha=1.0, kl=3.548325869240365e-11, old=0.8367890119552612, new=0.8367886543273926
Global-step 811 --Accept update with alpha=1.0, kl=1.0615544554504197e-10, old=0.8367890119552612, new=0.8367886543273926
Global-step 811 --Accept update with alpha=0.015625, kl=2.484025253557138e-14, old=0.8367890119552612, new=0.8367888927459717
Global-step 811 --Accept update with alpha=0.0625, kl=9.287488584187181e-14, old=0.8367890119552612, new=0.8367888927459717
Global-step 811 --Accept update with alpha=0.015625, kl=8.428799447139125e-15, old=0.8367890119552612, new=0.8367888927459717
Global-step 811 --Accept update with alpha=1.0, kl=7.754542841187373e-11, old=0.8367890119552612, new=0.8367886543273926
Global-step 815 --Accept update with alpha=1.0, kl=1.649478997833853e-09, old=-0.6241040229797363, new=-0.6241286993026733
Global-step 819 --Accept update with alpha=0.00390625, kl=4.484452461879073e-15, old=1.0844908952713013, new=1.0844907760620117
Global-step 819 --Accept update with alpha=1.0, kl=1.2016727612973455e-09, old=1.0844908952713013, new=1.0844820737838745
Global-step 819 --Accept update with alpha=0.0078125, kl=1.0180031595257918e-14, old=1.0844908952713013, new=1.0844907760620117
Global-step 819 --Accept update with alpha=0.015625, kl=3.5087563957829707e-14, old=1.0844908952713013, new=1.0844907760620117
Global-step 819 --Accept update with alpha=1.0, kl=4.2161599211887335e-10, old=1.0844908952713013, new=1.0844855308532715
Global-step 819 --Accept update with alpha=0.00390625, kl=4.500629097105736e-15, old=1.0844908952713013, new=1.0844907760620117
Global-step 819 --Accept update with alpha=1.0, kl=5.934379099237219e-10, old=1.0844908952713013, new=1.0844858884811401
Global-step 819 --Accept update with alpha=0.015625, kl=1.5731282243655262e-14, old=1.0844908952713013, new=1.0844907760620117
Global-step 819 --Accept update with alpha=1.0, kl=5.245175821455561e-11, old=1.0844908952713013, new=1.0844897031784058
Global-step 819 --Accept update with alpha=0.015625, kl=1.6116402713783375e-14, old=1.0844908952713013, new=1.0844907760620117
Global-step 823 --Accept update with alpha=1.0, kl=7.3215562501616205e-09, old=-2.949965000152588, new=-2.950026273727417
Global-step 825 --Accept update with alpha=1.0, kl=5.821870097122428e-09, old=0.5699753761291504, new=0.5699740648269653
Global-step 825 --Accept update with alpha=1.0, kl=1.184945830345896e-08, old=0.5699753761291504, new=0.5699744820594788
Global-step 825 --Accept update with alpha=1.0, kl=9.914010723477418e-10, old=0.5699753761291504, new=0.5699737668037415
Global-step 828 --Accept update with alpha=0.125, kl=7.233114389555706e-13, old=-0.8301256895065308, new=-0.8301257491111755
Global-step 831 --Accept update with alpha=1.0, kl=1.701956076072264e-10, old=1.1544269323349, new=1.1544253826141357
Global-step 832 --Accept update with alpha=1.0, kl=5.478810807812984e-11, old=0.969395101070404, new=0.9693948030471802
Global-step 833 --Accept update with alpha=1.0, kl=1.8675058027772806e-11, old=-0.27972960472106934, new=-0.2797299325466156
Global-step 834 --Accept update with alpha=1.0, kl=2.4520572239339344e-09, old=1.0256567001342773, new=1.02565598487854
Global-step 835 --Accept update with alpha=0.03125, kl=1.1997422098754956e-13, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=0.25, kl=6.847021322316238e-13, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=0.25, kl=2.705792187529532e-12, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=0.03125, kl=8.156914407158114e-14, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=0.0625, kl=2.418903293811836e-13, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=1.0, kl=6.157818699392692e-11, old=0.7243323922157288, new=0.7243320345878601
Global-step 835 --Accept update with alpha=0.015625, kl=1.1964314630165396e-13, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=1.0, kl=1.8301185567004552e-10, old=0.7243323922157288, new=0.7243315577507019
Global-step 835 --Accept update with alpha=0.015625, kl=8.109695369667297e-14, old=0.7243323922157288, new=0.724332332611084
Global-step 835 --Accept update with alpha=1.0, kl=4.429655253712639e-11, old=0.7243323922157288, new=0.7243321537971497
Global-step 837 --Accept update with alpha=1.0, kl=2.0579806955800528e-11, old=0.6152969598770142, new=0.6152965426445007
Global-step 838 --Accept update with alpha=1.0, kl=3.884665922271324e-10, old=0.4274662435054779, new=0.4274651110172272
Global-step 840 --Accept update with alpha=1.0, kl=4.558103547380732e-11, old=0.5002135634422302, new=0.5002126693725586
Global-step 840 --Accept update with alpha=1.0, kl=8.208422830335849e-11, old=0.5002135634422302, new=0.5002127885818481
Global-step 840 --Accept update with alpha=1.0, kl=3.549676941272395e-10, old=0.5002135634422302, new=0.5002110600471497
Global-step 840 --Accept update with alpha=1.0, kl=5.541769734079827e-12, old=0.5002135634422302, new=0.5002133250236511
Global-step 841 --Accept update with alpha=1.0, kl=8.858102619468955e-12, old=-0.06620148569345474, new=-0.06620153784751892
Global-step 843 --Accept update with alpha=0.03125, kl=5.338275654853675e-11, old=2.1322543621063232, new=2.132254123687744
Global-step 843 --Accept update with alpha=1.0, kl=6.019782716748523e-08, old=2.1322543621063232, new=2.1322319507598877
Global-step 843 --Accept update with alpha=1.0, kl=1.3045351465734711e-07, old=2.1322543621063232, new=2.132241725921631
Global-step 843 --Accept update with alpha=1.0, kl=5.041512807224535e-08, old=2.1322543621063232, new=2.132236957550049
Global-step 843 --Accept update with alpha=1.0, kl=8.41833103226719e-10, old=2.1322543621063232, new=2.1322529315948486
Global-step 843 --Accept update with alpha=1.0, kl=2.2909416941274685e-07, old=2.1322543621063232, new=2.1322181224823
Global-step 843 --Accept update with alpha=1.0, kl=2.5753793764238253e-08, old=2.1322543621063232, new=2.1322498321533203
Global-step 846 --Accept update with alpha=0.00390625, kl=6.484564065724861e-15, old=1.3942146301269531, new=1.3942145109176636
Global-step 849 --Accept update with alpha=1.0, kl=3.701245560039368e-11, old=0.5316334962844849, new=0.5316333770751953
Global-step 849 --Accept update with alpha=1.0, kl=7.314944483471919e-11, old=0.5316334962844849, new=0.5316331386566162
Global-step 849 --Accept update with alpha=1.0, kl=1.415576423441367e-11, old=0.5316334962844849, new=0.5316333770751953
Global-step 849 --Accept update with alpha=1.0, kl=4.4572970314682436e-11, old=0.5316334962844849, new=0.5316330790519714
Global-step 849 --Accept update with alpha=1.0, kl=7.344435476452915e-11, old=0.5316334962844849, new=0.5316333770751953
Global-step 849 --Accept update with alpha=1.0, kl=6.786926021185025e-10, old=0.5316334962844849, new=0.5316320061683655
Global-step 849 --Accept update with alpha=0.25, kl=5.313980050263012e-13, old=0.5316334962844849, new=0.5316334366798401
Global-step 849 --Accept update with alpha=1.0, kl=6.40955136188559e-11, old=0.5316334962844849, new=0.5316332578659058
Global-step 849 --Accept update with alpha=1.0, kl=2.5502833178592255e-10, old=0.5316334962844849, new=0.5316327214241028
Global-step 849 --Accept update with alpha=0.125, kl=6.976476416963723e-14, old=0.5316334962844849, new=0.5316334366798401
Global-step 850 --Accept update with alpha=1.0, kl=6.334101212285281e-12, old=0.13973480463027954, new=0.13973471522331238
Global-step 850 --Accept update with alpha=1.0, kl=2.1071204676925692e-12, old=0.13973480463027954, new=0.13973471522331238
Global-step 850 --Accept update with alpha=0.03125, kl=6.572542667450734e-14, old=0.13973480463027954, new=0.13973478972911835
Global-step 850 --Accept update with alpha=1.0, kl=2.322547969918487e-12, old=0.13973480463027954, new=0.13973468542099
Global-step 850 --Accept update with alpha=0.015625, kl=7.023105072490304e-15, old=0.13973480463027954, new=0.13973478972911835
Global-step 850 --Accept update with alpha=0.5, kl=8.16216625537658e-12, old=0.13973480463027954, new=0.13973477482795715
Global-step 852 --Accept update with alpha=0.25, kl=2.2506835284374915e-10, old=-4.337958335876465, new=-4.337958812713623
Global-step 852 --Accept update with alpha=1.0, kl=3.018294307821634e-07, old=-4.337958335876465, new=-4.338115215301514
Global-step 852 --Accept update with alpha=1.0, kl=8.260027328788055e-08, old=-4.337958335876465, new=-4.337985992431641
Global-step 855 --Accept update with alpha=0.0625, kl=5.875221641658823e-13, old=0.1881359964609146, new=0.18813598155975342
Global-step 859 --Accept update with alpha=1.0, kl=1.7323626907983503e-11, old=-0.08515934646129608, new=-0.08515951037406921
Global-step 859 --Accept update with alpha=1.0, kl=7.446295247071077e-10, old=-0.08515934646129608, new=-0.08516011387109756
Global-step 859 --Accept update with alpha=0.015625, kl=1.7015673876960742e-14, old=-0.08515934646129608, new=-0.08515936136245728
Global-step 864 --Accept update with alpha=1.0, kl=9.872665879262499e-11, old=0.037608224898576736, new=0.03760816529393196
Global-step 864 --Accept update with alpha=0.001953125, kl=1.1172144345717935e-15, old=0.037608224898576736, new=0.03760821744799614
Global-step 864 --Accept update with alpha=1.0, kl=1.2731039833457913e-10, old=0.037608224898576736, new=0.03760819882154465
Global-step 864 --Accept update with alpha=0.0625, kl=1.0398059231133891e-13, old=0.037608224898576736, new=0.03760821744799614
Global-step 864 --Accept update with alpha=1.0, kl=1.8332325241177116e-11, old=0.037608224898576736, new=0.037608176469802856
Global-step 867 --Accept update with alpha=1.0, kl=2.44343993927032e-08, old=2.3246116638183594, new=2.324591636657715
Global-step 867 --Accept update with alpha=1.0, kl=3.78042805948553e-08, old=2.3246116638183594, new=2.3246021270751953
Global-step 868 --Accept update with alpha=1.0, kl=4.775388418032378e-10, old=0.9967591762542725, new=0.9967548251152039
Global-step 868 --Accept update with alpha=1.0, kl=1.6305302663610632e-09, old=0.9967591762542725, new=0.9967527389526367
Global-step 871 --Accept update with alpha=1.0, kl=2.867287074437286e-09, old=-1.8943114280700684, new=-1.8943356275558472
Global-step 871 --Accept update with alpha=1.0, kl=1.3595118364406744e-09, old=-1.8943114280700684, new=-1.8943296670913696
Global-step 873 --Accept update with alpha=1.0, kl=1.2624978319719649e-11, old=-0.05143408849835396, new=-0.05143410712480545
Global-step 873 --Accept update with alpha=1.0, kl=2.5446927898187255e-10, old=-0.05143408849835396, new=-0.05143456533551216
Global-step 875 --Accept update with alpha=1.0, kl=1.3335248183476978e-10, old=-0.18313290178775787, new=-0.18313583731651306
Global-step 875 --Accept update with alpha=1.0, kl=6.2042646575832805e-09, old=-0.18313290178775787, new=-0.18315264582633972
Global-step 875 --Accept update with alpha=1.0, kl=3.266852388605912e-08, old=-0.18313290178775787, new=-0.1831786185503006
Global-step 879 --Accept update with alpha=1.0, kl=1.3377046692575334e-10, old=-0.09242379665374756, new=-0.09242387861013412
